Index,track_name,artists_name
943,I Wanna Go,Britney Spears
944,I'm On One,"DJ Khaled Featuring Drake, Rick Ross & Lil Wayne"
945,You Make Me Feel...,Cobra Starship Featuring Sabi
946,Yeah 3X,Chris Brown
947,Moment 4 Life,Nicki Minaj Featuring Drake
948,I Need A Doctor,Dr. Dre Featuring Eminem & Skylar Grey
949,Just A Dream,Nelly
950,Motivation,Kelly Rowland Featuring Lil Wayne
951,Stereo Love,Edward Maya & Vika Jigulina
952,Jar Of Hearts,Christina Perri
953,Roll Up,Wiz Khalifa
954,Sexy And I Know It,LMFAO
955,Rocketeer,Far*East Movement Featuring Ryan Tedder
956,All Of The Lights,Kanye West
957,Hold It Against Me,Britney Spears
958,More,Usher
959,What The Hell,Avril Lavigne
960,Written In The Stars,Tinie Tempah Featuring Eric Turner
961,Bottoms Up,Trey Songz Featuring Nicki Minaj
962,DJ Got Us Fallin' In Love,Usher Featuring Pitbull
963,For The First Time,The Script
964,Honey Bee,Blake Shelton
965,Don't You Wanna Stay,Jason Aldean With Kelly Clarkson
966,We Found Love,Rihanna Featuring Calvin Harris
967,Pretty Girl Rock,Keri Hilson
968,You And I,Lady Gaga
969,Like A G6,Far*East Movement Featuring Cataracs & Dev
970,Without You,David Guetta Featuring Usher
971,Back To December,Taylor Swift
972,Teenage Dream,Katy Perry
973,Crazy Girl,Eli Young Band
974,Cheers (Drink To That),Rihanna
975,Who Says,Selena Gomez & The Scene
976,Barefoot Blue Jean Night,Jake Owen
977,Knee Deep,Zac Brown Band Featuring Jimmy Buffett
978,Country Girl (Shake It For Me),Luke Bryan
979,Remind Me,Brad Paisley Duet With Carrie Underwood
980,In The Dark,Dev
981,Backseat,New Boyz Featuring The Cataracs & Dev
982,Headlines,Drake
983,Best Thing I Never Had,Beyonce
984,Don't Wanna Go Home,Jason Derulo
985,Where Them Girls At,David Guetta Featuring Flo Rida & Nicki Minaj
986,She Ain't You,Chris Brown
987,Take A Back Road,Rodney Atkins
988,Please Don't Go,Mike Posner
989,Sure Thing,Miguel
990,Price Tag,Jessie J Featuring B.o.B
991,God Gave Me You,Blake Shelton
992,She Will,Lil Wayne Featuring Drake
993,Are You Gonna Kiss Me Or Not,Thompson Square
994,Animal,Neon Trees
995,You And Tequila,Kenny Chesney Featuring Grace Potter
996,Colder Weather,Zac Brown Band
997,My Last,Big Sean Featuring Chris Brown
998,TiK ToK,Ke$ha
999,Need You Now,Lady Antebellum
1000,"Hey, Soul Sister",Train
1001,California Gurls,Katy Perry Featuring Snoop Dogg
1002,OMG,Usher Featuring will.i.am
1003,Airplanes,B.o.B Featuring Hayley Williams
1004,Love The Way You Lie,Eminem Featuring Rihanna
1005,Bad Romance,Lady Gaga
1006,Dynamite,Taio Cruz
1007,Break Your Heart,Taio Cruz Featuring Ludacris
1008,Nothin' On You,B.o.B Featuring Bruno Mars
1009,I Like It,Enrique Iglesias Featuring Pitbull
1010,BedRock,Young Money Featuring Lloyd
1011,In My Head,Jason Derulo
1012,Rude Boy,Rihanna
1013,Telephone,Lady Gaga Featuring Beyonce
1014,Teenage Dream,Katy Perry
1015,Just The Way You Are,Bruno Mars
1016,Cooler Than Me,Mike Posner
1017,Imma Be,The Black Eyed Peas
1018,Empire State Of Mind,Jay-Z + Alicia Keys
1019,DJ Got Us Fallin' In Love,Usher Featuring Pitbull
1020,Billionaire,Travie McCoy Featuring Bruno Mars
1021,Not Afraid,Eminem
1022,Replay,Iyaz
1023,Sexy Chick,David Guetta Featuring Akon
1024,Breakeven,The Script
1025,Your Love Is My Drug,Ke$ha
1026,I Gotta Feeling,The Black Eyed Peas
1027,Fireflies,Owl City
1028,Say Aah,Trey Songz Featuring Fabolous
1029,Find Your Love,Drake
1030,Alejandro,Lady Gaga
1031,Ridin' Solo,Jason Derulo
1032,Just A Dream,Nelly
1033,How Low,Ludacris
1034,Like A G6,Far*East Movement Featuring Cataracs & Dev
1035,Carry Out,Timbaland Featuring Justin Timberlake
1036,Haven't Met You Yet,Michael Buble
1037,Club Can't Handle Me,Flo Rida Featuring David Guetta
1038,Down,Jay Sean Featuring Lil Wayne
1039,Bulletproof,La Roux
1040,Whatcha Say,Jason Derulo
1041,Baby,Justin Bieber Featuring Ludacris
1042,Whataya Want From Me,Adam Lambert
1043,Mine,Taylor Swift
1044,Only Girl (In The World),Rihanna
1045,Live Like We're Dying,Kris Allen
1046,Hard,Rihanna Featuring Jeezy
1047,Young Forever,Jay-Z + Mr. Hudson
1048,Blah Blah Blah,Ke$ha Featuring 3OH!3
1049,Bottoms Up,Trey Songz Featuring Nicki Minaj
1050,Do You Remember,Jay Sean Featuring Sean Paul & Lil Jon
1051,All The Right Moves,OneRepublic
1052,According To You,Orianthi
1053,My Chick Bad,Ludacris Featuring Nicki Minaj
1054,You Belong With Me,Taylor Swift
1055,Meet Me Halfway,The Black Eyed Peas
1056,Take It Off,Ke$ha
1057,Over,Drake
1058,Animal,Neon Trees
1059,Misery,Maroon 5
1060,Magic,B.o.B Featuring Rivers Cuomo
1061,Paparazzi,Lady Gaga
1062,Tie Me Down,New Boyz Featuring Ray J
1063,Your Love,Nicki Minaj
1064,Party In The U.S.A.,Miley Cyrus
1065,Deuces,Chris Brown Featuring Tyga & Kevin McCall
1066,3,Britney Spears
1067,Impossible,Shontelle
1068,Forever,"Drake Featuring Kanye West, Lil Wayne & Eminem"
1069,Two Is Better Than One,Boys Like Girls Featuring Taylor Swift
1070,My First Kiss,3OH!3 Featuring Ke$ha
1071,Already Gone,Kelly Clarkson
1072,Rock That Body,The Black Eyed Peas
1073,Secrets,OneRepublic
1074,Naturally,Selena Gomez & The Scene
1075,Un-Thinkable (I'm Ready),Alicia Keys
1076,All I Do Is Win,"DJ Khaled Featuring T-Pain, Ludacris, Snoop Dogg & Rick Ross"
1077,I Made It (Cash Money Heroes),"Kevin Rudolf Featuring Birdman, Jay Sean, & Lil Wayne"
1078,Stuck Like Glue,Sugarland
1079,Hey Daddy (Daddy's Home),Usher Featuring Plies
1080,There Goes My Baby,Usher
1081,Today Was A Fairytale,Taylor Swift
1082,Say Something,Timbaland Featuring Drake
1083,Sweet Dreams,Beyonce
1084,Use Somebody,Kings Of Leon
1085,Undo It,Carrie Underwood
1086,Eenie Meenie,Sean Kingston & Justin Bieber
1087,Right Above It,Lil Wayne Featuring Drake
1088,The House That Built Me,Miranda Lambert
1089,If I Die Young,The Band Perry
1090,The Only Exception,Paramore
1091,American Honey,Lady Antebellum
1092,King Of Anything,Sara Bareilles
1093,Life After You,Daughtry
1094,Smile,Uncle Kracker
1095,Teach Me How To Dougie,Cali Swag District
1096,Try Sleeping With A Broken Heart,Alicia Keys
1097,"Lover, Lover",Jerrod Niemann
1098,Boom Boom Pow,The Black Eyed Peas
1099,Poker Face,Lady Gaga
1100,Just Dance,Lady Gaga Featuring Colby O'Donis
1101,I Gotta Feeling,The Black Eyed Peas
1102,Love Story,Taylor Swift
1103,Right Round,Flo Rida
1104,I'm Yours,Jason Mraz
1105,Single Ladies (Put A Ring On It),Beyonce
1106,Heartless,Kanye West
1107,Gives You Hell,The All-American Rejects
1108,You Belong With Me,Taylor Swift
1109,Dead And Gone,T.I. Featuring Justin Timberlake
1110,You Found Me,The Fray
1111,Use Somebody,Kings Of Leon
1112,Knock You Down,Keri Hilson Featuring Kanye West & Ne-Yo
1113,Blame It,Jamie Foxx Featuring T-Pain
1114,I Know You Want Me (Calle Ocho),Pitbull
1115,Live Your Life,T.I. Featuring Rihanna
1116,Kiss Me Thru The Phone,Soulja Boy Tell 'em Featuring Sammie
1117,Down,Jay Sean Featuring Lil Wayne
1118,The Climb,Miley Cyrus
1119,Best I Ever Had,Drake
1120,My Life Would Suck Without You,Kelly Clarkson
1121,Halo,Beyonce
1122,Hot N Cold,Katy Perry
1123,Second Chance,Shinedown
1124,Circus,Britney Spears
1125,Day 'N' Nite,Kid Cudi
1126,Party In The U.S.A.,Miley Cyrus
1127,Don't Trust Me,3OH!3
1128,Run This Town,"Jay-Z, Rihanna & Kanye West"
1129,Let It Rock,Kevin Rudolf Featuring Lil Wayne
1130,Fire Burning,Sean Kingston
1131,Whatcha Say,Jason Derulo
1132,LoveGame,Lady Gaga
1133,Waking Up In Vegas,Katy Perry
1134,Birthday Sex,Jeremih
1135,Sober,P!nk
1136,Womanizer,Britney Spears
1137,Whatever You Like,T.I.
1138,Obsessed,Mariah Carey
1139,Mad,Ne-Yo
1140,Good Girls Go Bad,Cobra Starship Featuring Leighton Meester
1141,Love Lockdown,Kanye West
1142,So What,P!nk
1143,Hotel Room Service,Pitbull
1144,Crack A Bottle,"Eminem, Dr. Dre & 50 Cent"
1145,If I Were A Boy,Beyonce
1146,Turnin Me On,Keri Hilson Featuring Lil Wayne
1147,I Hate This Part,The Pussycat Dolls
1148,Gotta Be Somebody,Nickelback
1149,Please Don't Leave Me,P!nk
1150,Paparazzi,Lady Gaga
1151,Beautiful,Akon Featuring Colby O'Donis & Kardinal Offishall
1152,Viva La Vida,Coldplay
1153,Right Now (Na Na Na),Akon
1154,Battlefield,Jordin Sparks
1155,Sugar,Flo Rida Featuring Wynter
1156,Miss Independent,Ne-Yo
1157,Fireflies,Owl City
1158,New Divide,Linkin Park
1159,Empire State Of Mind,Jay-Z + Alicia Keys
1160,No Surprise,Daughtry
1161,She Wolf,Shakira
1162,Break Up,Mario Featuring Gucci Mane & Sean Garrett
1163,Sweet Dreams,Beyonce
1164,Every Girl,Young Money
1165,Fallin' For You,Colbie Caillat
1166,Untouched,The Veronicas
1167,If Today Was Your Last Day,Nickelback
1168,Throw It In The Bag,Fabolous Featuring The-Dream
1169,Love Drunk,Boys Like Girls
1170,I Love College,Asher Roth
1171,If U Seek Amy,Britney Spears
1172,Big Green Tractor,Jason Aldean
1173,White Horse,Taylor Swift
1174,Disturbia,Rihanna
1175,21 Guns,Green Day
1176,Turn My Swag On,Soulja Boy Tell'em
1177,Rockin' That Thang,The-Dream
1178,Chicken Fried,Zac Brown Band
1179,Diva,Beyonce
1180,Replay,Iyaz
1181,Then,Brad Paisley
1182,Her Diamonds,Rob Thomas
1183,How Do You Sleep?,Jesse McCartney Featuring Ludacris
1184,3,Britney Spears
1185,Forever,"Drake Featuring Kanye West, Lil Wayne & Eminem"
1186,One Time,Justin Bieber
1187,I Run To You,Lady Antebellum
1188,I Do Not Hook Up,Kelly Clarkson
1189,Green Light,John Legend Featuring Andre 3000
1190,People Are Crazy,Billy Currington
1191,Whatever It Is,Zac Brown Band
1192,Already Gone,Kelly Clarkson
1193,Goodbye,Kristinia DeBarge
1194,Say Hey (I Love You),Michael Franti & Spearhead Featuring Cherine Anderson
1195,Pop Champagne,Jim Jones & Ron Browz Featuring Juelz Santana
1196,Pretty Wings,Maxwell
1197,Never Say Never,The Fray
1198,Low,Flo Rida Featuring T-Pain
1199,Bleeding Love,Leona Lewis
1200,No One,Alicia Keys
1201,Lollipop,Lil Wayne Featuring Static Major
1202,Apologize,Timbaland Featuring OneRepublic
1203,No Air,Jordin Sparks Duet With Chris Brown
1204,Love Song,Sara Bareilles
1205,Love In This Club,Usher Featuring Young Jeezy
1206,With You,Chris Brown
1207,Forever,Chris Brown
1208,Sexy Can I,Ray J & Yung Berg
1209,Take A Bow,Rihanna
1210,Viva La Vida,Coldplay
1211,I Kissed A Girl,Katy Perry
1212,Whatever You Like,T.I.
1213,Disturbia,Rihanna
1214,Don't Stop The Music,Rihanna
1215,Pocketful Of Sunshine,Natasha Bedingfield
1216,Kiss Kiss,Chris Brown Featuring T-Pain
1217,Closer,Ne-Yo
1218,Bubbly,Colbie Caillat
1219,Touch My Body,Mariah Carey
1220,4 Minutes,Madonna Featuring Justin Timberlake & Timbaland
1221,So What,P!nk
1222,Paralyzer,Finger Eleven
1223,Clumsy,Fergie
1224,I'm Yours,Jason Mraz
1225,Leavin',Jesse McCartney
1226,Dangerous,Kardinal Offishall Featuring Akon
1227,Tattoo,Jordin Sparks
1228,See You Again,Miley Cyrus
1229,Shake It,Metro Station
1230,Stop And Stare,OneRepublic
1231,Take You There,Sean Kingston
1232,Paper Planes,M.I.A.
1233,Hot N Cold,Katy Perry
1234,Live Your Life,T.I. Featuring Rihanna
1235,Bust It Baby Part 2,Plies Featuring Ne-Yo
1236,American Boy,Estelle Featuring Kanye West
1237,Got Money,Lil Wayne Featuring T-Pain
1238,Our Song,Taylor Swift
1239,Damaged,Danity Kane
1240,A Milli,Lil Wayne
1241,Sorry,Buckcherry
1242,Independent,Webbie Featuring Lil' Phat & Lil' Boosie
1243,Can't Believe It,T-Pain Featuring Lil Wayne
1244,Like You'll Never See Me Again,Alicia Keys
1245,Teardrops On My Guitar,Taylor Swift
1246,When I Grow Up,The Pussycat Dolls
1247,Sensual Seduction,Snoop Dogg
1248,What You Got,Colby O'Donis Featuring Akon
1249,It's Not My Time,3 Doors Down
1250,Better In Time,Leona Lewis
1251,Crank That (Soulja Boy),Soulja Boy Tell'em
1252,Shadow Of The Day,Linkin Park
1253,Sweetest Girl (Dollar Bill),"Wyclef Jean Featuring Akon, Lil Wayne & Niia"
1254,Miss Independent,Ne-Yo
1255,Fall For You,Secondhand Serenade
1256,In The Ayer,Flo Rida Featuring will.i.am
1257,Say,John Mayer
1258,One Step At A Time,Jordin Sparks
1259,Hate That I Love You,Rihanna Featuring Ne-Yo
1260,Superstar,Lupe Fiasco Featuring Matthew Santos
1261,Suffocate,J. Holiday
1262,Let It Rock,Kevin Rudolf Featuring Lil Wayne
1263,Get Like Me,David Banner Featuring Chris Brown
1264,Realize,Colbie Caillat
1265,Put On,Young Jeezy Featuring Kanye West
1266,The Time Of My Life,David Cook
1267,Lolli Lolli (Pop That Body),"Three 6 Mafia Featuring Project Pat, Young D & Superpower"
1268,Cyclone,Baby Bash Featuring T-Pain
1269,Love Like This,Natasha Bedingfield Featuring Sean Kingston
1270,Burnin' Up,Jonas Brothers
1271,Love Lockdown,Kanye West
1272,I Luv Your Girl,The-Dream
1273,Crush,David Archuleta
1274,Hypnotized,Plies Featuring Akon
1275,Big Girls Don't Cry,Fergie
1276,Good Life,Kanye West Featuring T-Pain
1277,Womanizer,Britney Spears
1278,Love Story,Taylor Swift
1279,Just Fine,Mary J. Blige
1280,Piece Of Me,Britney Spears
1281,The Boss,Rick Ross Featuring T-Pain
1282,All Summer Long,Kid Rock
1283,Can't Help But Wait,Trey Songz
1284,In Love With A Girl,Gavin DeGraw
1285,My Life,The Game Featuring Lil Wayne
1286,I Remember,Keyshia Cole
1287,Flashing Lights,Kanye West Featuring Dwele
1288,Mrs. Officer,Lil Wayne Featuring Bobby Valentino & Kidd Kidd
1289,7 Things,Miley Cyrus
1290,You're Gonna Miss This,Trace Adkins
1291,Love Remains The Same,Gavin Rossdale
1292,Feels Like Tonight,Daughtry
1293,The Way I Are,Timbaland Featuring Keri Hilson
1294,Addicted,Saving Abel
1295,Into The Night,Santana Featuring Chad Kroeger
1296,Heaven Sent,Keyshia Cole
1297,She Got It,2 Pistols Featuring T-Pain & Tay Dizm
1298,Irreplaceable,Beyonce
1299,Umbrella,Rihanna Featuring Jay-Z
1300,The Sweet Escape,Gwen Stefani Featuring Akon
1301,Big Girls Don't Cry,Fergie
1302,Buy U A Drank (Shawty Snappin'),T-Pain Featuring Yung Joc
1303,Before He Cheats,Carrie Underwood
1304,Hey There Delilah,Plain White T's
1305,I Wanna Love You,Akon Featuring Snoop Dogg
1306,Say It Right,Nelly Furtado
1307,Glamorous,Fergie Featuring Ludacris
1308,Don't Matter,Akon
1309,Girlfriend,Avril Lavigne
1310,Makes Me Wonder,Maroon 5
1311,Party Like A Rockstar,Shop Boyz
1312,Smack That,Akon Featuring Eminem
1313,This Is Why I'm Hot,Mims
1314,It's Not Over,Daughtry
1315,The Way I Are,Timbaland Featuring Keri Hilson
1316,Fergalicious,Fergie
1317,Crank That (Soulja Boy),Soulja Boy Tell'em
1318,Give It To Me,Timbaland Featuring Nelly Furtado & Justin Timberlake
1319,What Goes Around...Comes Around,Justin Timberlake
1320,Cupid's Chokehold/Breakfast In America,Gym Class Heroes Featuring Patrick Stump
1321,How To Save A Life,The Fray
1322,Home,Daughtry
1323,My Love,Justin Timberlake Featuring T.I.
1324,Stronger,Kanye West
1325,We Fly High,Jim Jones
1326,U + Ur Hand,P!nk
1327,Walk It Out,Unk
1328,Beautiful Girls,Sean Kingston
1329,"This Ain't A Scene, It's An Arms Race",Fall Out Boy
1330,Bartender,T-Pain Featuring Akon
1331,"Pop, Lock & Drop It",Huey
1332,Runaway Love,Ludacris Featuring Mary J. Blige
1333,Rockstar,Nickelback
1334,Thnks Fr Th Mmrs,Fall Out Boy
1335,What I've Done,Linkin Park
1336,Summer Love,Justin Timberlake
1337,You,Lloyd Featuring Lil Wayne
1338,Wait For You,Elliott Yamin
1339,Last Night,Diddy Featuring Keyshia Cole
1340,Make It Rain,Fat Joe Featuring Lil Wayne
1341,Make Me Better,Fabolous Featuring Ne-Yo
1342,Ice Box,Omarion
1343,Lips Of An Angel,Hinder
1344,Waiting On The World To Change,John Mayer
1345,Lost Without U,Robin Thicke
1346,I'm A Flirt,R. Kelly Or Bow Wow (Featuring T.I. & T-Pain)
1347,If Everyone Cared,Nickelback
1348,Get It Shawty,Lloyd
1349,Face Down,The Red Jumpsuit Apparatus
1350,The Way I Live,Baby Boy Da Prince Featuring Lil Boosie
1351,Shortie Like Mine,Bow Wow Featuring Chris Brown & Johnta Austin
1352,It Ends Tonight,The All-American Rejects
1353,A Bay Bay,Hurricane Chris
1354,Because Of You,Ne-Yo
1355,I Tried,Bone Thugs-N-Harmony Featuring Akon
1356,Welcome To The Black Parade,My Chemical Romance
1357,Shawty,Plies Featuring T-Pain
1358,Chasing Cars,Snow Patrol
1359,Beautiful Liar,Beyonce & Shakira
1360,SexyBack,Justin Timberlake
1361,Keep Holding On,Avril Lavigne
1362,Let It Go,Keyshia Cole Featuring Missy Elliott & Lil Kim
1363,Apologize,Timbaland Featuring OneRepublic
1364,Bubbly,Colbie Caillat
1365,Like A Boy,Ciara
1366,Who Knew,P!nk
1367,Never Again,Kelly Clarkson
1368,Promise,Ciara
1369,Bed,J. Holiday
1370,Throw Some D's,Rich Boy Featuring Polow Da Don
1371,Rehab,Amy Winehouse
1372,Big Things Poppin' (Do It),T.I.
1373,No One,Alicia Keys
1374,The Great Escape,Boys Like Girls
1375,2 Step,Unk
1376,Walk Away (Remember Me),Paula DeAnda Featuring The DEY
1377,Go Getta,Young Jeezy Featuring R. Kelly
1378,Here (In Your Arms),Hellogoodbye
1379,On The Hotline,Pretty Ricky
1380,Wind It Up,Gwen Stefani
1381,Cyclone,Baby Bash Featuring T-Pain
1382,Break It Off,Rihanna & Sean Paul
1383,First Time,Lifehouse
1384,Ayo Technology,50 Cent Featuring Justin Timberlake & Timbaland
1385,Outta My System,Bow Wow Featuring T-Pain & Johnta Austin
1386,Teardrops On My Guitar,Taylor Swift
1387,Shut Up And Drive,Rihanna
1388,Snow ((Hey Oh)),Red Hot Chili Peppers
1389,Money Maker,Ludacris Featuring Pharrell
1390,Kiss Kiss,Chris Brown Featuring T-Pain
1391,Far Away,Nickelback
1392,Rock Yo Hips,Crime Mob Featuring Lil Scrappy
1393,LoveStoned,Justin Timberlake
1394,Better Than Me,Hinder
1395,Paralyzer,Finger Eleven
1396,That's That,Snoop Dogg Featuring R. Kelly
1397,Same Girl,R. Kelly Duet With Usher
